epoch,accuracy,loss
1074,0.9095238447189331,0.001368365716189146
1075,0.9051948189735413,0.001342309988103807
1076,0.9047619104385376,0.0013220495311543345
1077,0.9043290019035339,0.0013146852143108845
1078,0.9060606360435486,0.001355614047497511
1079,0.9121212363243103,0.0014004013501107693
1080,0.9069264531135559,0.0013682021526619792
1081,0.8926407098770142,0.001305841258727014
1082,0.895671010017395,0.001304193283431232
1083,0.9134199619293213,0.0013353100512176752
1084,0.9138528108596802,0.0012959351297467947
1085,0.8917748928070068,0.0013358414871618152
1086,0.8935065269470215,0.001320859300903976
1087,0.9155844449996948,0.0013668742030858994
1088,0.9077922105789185,0.0013505222741514444
1089,0.9034632444381714,0.0013806854840368032
1090,0.8991342186927795,0.0013529107673093677
1091,0.9008658528327942,0.0013368697836995125
1092,0.9047619104385376,0.0013511130819097161
1093,0.8987013101577759,0.001354512176476419
1094,0.8987013101577759,0.0013499296037480235
1095,0.9164502620697021,0.0013175960630178452
1096,0.9064935445785522,0.001352693885564804
1097,0.9060606360435486,0.001334222499281168
1098,0.9030303359031677,0.0013238999526947737
1099,0.8965368270874023,0.001319724484346807
1100,0.9082251191139221,0.0013788933865725994
1101,0.9064935445785522,0.0013535375474020839
1102,0.9086580276489258,0.0013608409790322185
1103,0.9082251191139221,0.001348971389234066
1104,0.9082251191139221,0.0013165362179279327
1105,0.895671010017395,0.001286898972466588
1106,0.8965368270874023,0.001270240405574441
1107,0.911255419254303,0.0012922812020406127
1108,0.9082251191139221,0.0012953776167705655
1109,0.8982684016227722,0.0012794510694220662
1110,0.9000000357627869,0.0013090420980006456
1111,0.9116883277893066,0.0012722727842628956
1112,0.9056277275085449,0.0013195880455896258
1113,0.9064935445785522,0.0012764940038323402
1114,0.8952381014823914,0.001275445451028645
1115,0.9142857193946838,0.0012804664438590407
1116,0.9108225107192993,0.0012848859187215567
1117,0.8991342186927795,0.001271990011446178
1118,0.8961039185523987,0.001283139456063509
1119,0.9060606360435486,0.0012629171833395958
1120,0.9034632444381714,0.0012774363858625293
1121,0.9116883277893066,0.0012886524200439453
1122,0.9021645188331604,0.0012696057092398405
1123,0.8917748928070068,0.0012708485592156649
1124,0.9077922105789185,0.001304946024902165
1125,0.9134199619293213,0.0012484883191064
1126,0.9095238447189331,0.001245924737304449
1127,0.9030303359031677,0.0012879493879154325
1128,0.9051948189735413,0.0012658457271754742
1129,0.9099567532539368,0.0012646366376429796
1130,0.911255419254303,0.0012909345095977187
1131,0.903896152973175,0.0012049638899043202
1132,0.9004329442977905,0.0012258962960913777
1133,0.9012987017631531,0.0012396357487887144
1134,0.9086580276489258,0.0012151045957580209
1135,0.9090909361839294,0.0012576362350955606
1136,0.8991342186927795,0.001210000249557197
1137,0.9090909361839294,0.0012430183123797178
1138,0.9103896617889404,0.0012150972615927458
1139,0.9008658528327942,0.0012043698225170374
1140,0.8948051929473877,0.0012545835925266147
1141,0.903896152973175,0.0012163798091933131
1142,0.9047619104385376,0.0012628085678443313
1143,0.9082251191139221,0.0012282638344913721
1144,0.903896152973175,0.0012259541545063257
1145,0.9142857193946838,0.001229702029377222
1146,0.8948051929473877,0.0012030147481709719
1147,0.9064935445785522,0.0011600241996347904
1148,0.9082251191139221,0.0012231015134602785
1149,0.9012987017631531,0.0011957671958953142
1150,0.9069264531135559,0.001201238832436502
1151,0.903896152973175,0.001206392073072493
1152,0.9086580276489258,0.0011956979287788272
1153,0.9034632444381714,0.0012047960190102458
1154,0.9004329442977905,0.0011955196969211102
1155,0.9030303359031677,0.0011932001216337085
1156,0.9034632444381714,0.001161834690719843
1157,0.9030303359031677,0.0011994868982583284
1158,0.895671010017395,0.0011796328471973538
1159,0.9034632444381714,0.0012271880405023694
1160,0.911255419254303,0.0011950887273997068
1161,0.9095238447189331,0.0011920580873265862
1162,0.9086580276489258,0.0012067653005942702
1163,0.9034632444381714,0.0012078515719622374
1164,0.9047619104385376,0.001192449009977281
1165,0.9238095283508301,0.0011977908434346318
1166,0.8995671272277832,0.0011885653948411345
1167,0.9051948189735413,0.0012607526732608676
1168,0.8987013101577759,0.001252246554940939
1169,0.9064935445785522,0.0012107486836612225
1170,0.9116883277893066,0.001224252162501216
1171,0.9099567532539368,0.0012287503341212869
1172,0.9025974273681641,0.0012311238097026944
1173,0.9004329442977905,0.00114822993054986
1174,0.9017316102981567,0.0012216593604534864
1175,0.8948051929473877,0.0011859697988256812
1176,0.9121212363243103,0.0011885322164744139
1177,0.9103896617889404,0.0011348134139552712
1178,0.9086580276489258,0.0011519022518768907
1179,0.911255419254303,0.0011309765977784991
1180,0.9103896617889404,0.001144838985055685
1181,0.912554144859314,0.0011284749489277601
1182,0.903896152973175,0.0011566148605197668
1183,0.9034632444381714,0.0011028286535292864
1184,0.9121212363243103,0.001125924289226532
1185,0.9069264531135559,0.0011810039868578315
1186,0.9086580276489258,0.0011622781166806817
1187,0.9086580276489258,0.0011491633486002684
1188,0.9095238447189331,0.0011410348815843463
1189,0.9155844449996948,0.0011278956662863493
1190,0.9025974273681641,0.001146756811067462
1191,0.8974026441574097,0.0011363676749169827
1192,0.9103896617889404,0.0011374321766197681
1193,0.9099567532539368,0.0011542895808815956
1194,0.9073593020439148,0.0011178196873515844
1195,0.9047619104385376,0.0011765490053221583
1196,0.9060606360435486,0.001137654879130423
1197,0.9095238447189331,0.0011206703493371606
1198,0.918181836605072,0.0011573723750188947
1199,0.8995671272277832,0.0011205022456124425
1200,0.9030303359031677,0.0011397377820685506
1201,0.9090909361839294,0.0011383595410734415
1202,0.9155844449996948,0.0011418594513088465
1203,0.9069264531135559,0.0011169002391397953
1204,0.9012987017631531,0.001143263652920723
1205,0.9082251191139221,0.0011555504752323031
1206,0.9121212363243103,0.0011388513958081603
1207,0.9034632444381714,0.001077555469237268
1208,0.9012987017631531,0.0011398617643862963
1209,0.9043290019035339,0.0011808407725766301
1210,0.9138528108596802,0.0011152392253279686
1211,0.9082251191139221,0.0011563906446099281
1212,0.9086580276489258,0.0011169076897203922
1213,0.9064935445785522,0.0011320301564410329
1214,0.8987013101577759,0.0011020408710464835
1215,0.9025974273681641,0.0011483087437227368
1216,0.9086580276489258,0.0010607431177049875
1217,0.9082251191139221,0.0010759258875623345
1218,0.9051948189735413,0.0011129988124594092
1219,0.9017316102981567,0.0011065804865211248
1220,0.895671010017395,0.0010832675034180284
1221,0.9099567532539368,0.001109687495045364
1222,0.9121212363243103,0.0010862434282898903
1223,0.9095238447189331,0.0010968573624268174
1224,0.9069264531135559,0.0010973402531817555
1225,0.9034632444381714,0.0010922132059931755
1226,0.916883111000061,0.0010665343143045902
1227,0.9012987017631531,0.0010915502207353711
1228,0.9025974273681641,0.0011047387961298227
1229,0.9138528108596802,0.0010594340274110436
1230,0.9043290019035339,0.0010952453594654799
1231,0.9047619104385376,0.0010699306149035692
1232,0.9069264531135559,0.0010911941062659025
1233,0.9116883277893066,0.0010844398057088256
1234,0.9012987017631531,0.0010640533873811364
1235,0.9108225107192993,0.0010614264756441116
1236,0.9064935445785522,0.0011463797418400645
1237,0.9012987017631531,0.0010495387250557542
1238,0.8978354930877686,0.0010941161308437586
1239,0.9047619104385376,0.0010098944185301661
1240,0.9121212363243103,0.0010719298152253032
1241,0.9047619104385376,0.0010859930189326406
1242,0.8987013101577759,0.0010313522070646286
1243,0.9095238447189331,0.001050859340466559
1244,0.8978354930877686,0.0010574067709967494
1245,0.9077922105789185,0.0010211417684331536
1246,0.9090909361839294,0.0010935780592262745
1247,0.8978354930877686,0.0010518406052142382
1248,0.9099567532539368,0.001047757687047124
1249,0.9077922105789185,0.0010987021960318089
1250,0.9090909361839294,0.0010705596068874002
1251,0.8952381014823914,0.0010624979622662067
1252,0.9051948189735413,0.0010407298104837537
1253,0.9060606360435486,0.0010644728317856789
1254,0.9099567532539368,0.001022795680910349
1255,0.9060606360435486,0.001044431352056563
1256,0.9060606360435486,0.001047682948410511
1257,0.9108225107192993,0.0010180353419855237
1258,0.916883111000061,0.0010421399492770433
1259,0.9004329442977905,0.001074891653843224
1260,0.9073593020439148,0.0010551015147939324
1261,0.9151515364646912,0.001074475236237049
1262,0.9012987017631531,0.0010479835327714682
1263,0.9034632444381714,0.0009821022395044565
1264,0.9051948189735413,0.001036787056364119
1265,0.903896152973175,0.0010354554979130626
1266,0.9160173535346985,0.0010205376893281937
1267,0.8939394354820251,0.0010378703009337187
1268,0.8995671272277832,0.001037251902744174
1269,0.9034632444381714,0.0010002603521570563
1270,0.9103896617889404,0.0010330848162993789
1271,0.8948051929473877,0.0010255469242110848
1272,0.9034632444381714,0.0010342327877879143
1273,0.8982684016227722,0.0010471238056197762
1274,0.9099567532539368,0.0010930559365078807
1275,0.9004329442977905,0.0010026923846453428
1276,0.9000000357627869,0.0010748064378276467
1277,0.9142857193946838,0.0010514329187572002
1278,0.9073593020439148,0.0010503886733204126
1279,0.8995671272277832,0.001030852203257382
1280,0.9099567532539368,0.0010740520665422082
1281,0.9103896617889404,0.0010457998141646385
1282,0.9030303359031677,0.0010229625040665269
1283,0.9021645188331604,0.0010670704068616033
1284,0.9069264531135559,0.0010492363944649696
1285,0.8926407098770142,0.0009990765247493982
1286,0.9069264531135559,0.000998709350824356
1287,0.916883111000061,0.0009990404359996319
1288,0.9043290019035339,0.0010203035781159997
1289,0.9012987017631531,0.00101563916541636
1290,0.9108225107192993,0.001001693424768746
1291,0.9121212363243103,0.0010457742027938366
1292,0.9012987017631531,0.0009909580694511533
1293,0.9034632444381714,0.0009684269898571074
1294,0.9004329442977905,0.0009731229511089623
1295,0.9060606360435486,0.0009538988815620542
1296,0.9060606360435486,0.0009245587862096727
1297,0.9012987017631531,0.0009408238111063838
1298,0.9151515364646912,0.0009799469262361526
1299,0.916883111000061,0.0009861040161922574
1300,0.9151515364646912,0.0009248909773305058
1301,0.9142857193946838,0.0010116752237081528
1302,0.9082251191139221,0.0009746332070790231
1303,0.9103896617889404,0.0009669531136751175
1304,0.9060606360435486,0.0009527503279969096
1305,0.9086580276489258,0.0009949536761268973
1306,0.9095238447189331,0.0009280883241444826
1307,0.8961039185523987,0.0009923657635226846
1308,0.9051948189735413,0.0009507056092843413
1309,0.9004329442977905,0.0009440259309485555
1310,0.9160173535346985,0.0009710032027214766
1311,0.919480562210083,0.000915964599698782
1312,0.9121212363243103,0.0009696987108327448
1313,0.9012987017631531,0.0009915237314999104
1314,0.9086580276489258,0.0009673089371062815
1315,0.9134199619293213,0.0010108682326972485
1316,0.9138528108596802,0.0009740021778270602
1317,0.9000000357627869,0.0009295495110563934
1318,0.9155844449996948,0.0009020808502100408
1319,0.919480562210083,0.0009118433808907866
1320,0.9060606360435486,0.000943147053476423
1321,0.8961039185523987,0.0009425115422345698
1322,0.9103896617889404,0.0009663560776971281
1323,0.9086580276489258,0.0009592495625838637
1324,0.9017316102981567,0.0009908678475767374
1325,0.8974026441574097,0.0009654033929109573
1326,0.9051948189735413,0.0009207227849401534
1327,0.9212121367454529,0.0009270966402254999
1328,0.9060606360435486,0.0009273210307583213
1329,0.903896152973175,0.0008850694284774363
1330,0.9008658528327942,0.0009374014916829765
1331,0.9051948189735413,0.0009365134756080806
1332,0.9108225107192993,0.0009397703688591719
1333,0.9073593020439148,0.0009602741338312626
1334,0.8974026441574097,0.0009324949933215976
1335,0.9129870533943176,0.0008999971323646605
1336,0.9142857193946838,0.0009379318216815591
1337,0.9155844449996948,0.0009148698300123215
1338,0.9082251191139221,0.0008975953096523881
1339,0.9086580276489258,0.0009284357656724751
1340,0.9025974273681641,0.0009251130395568907
1341,0.9082251191139221,0.0008936253725551069
1342,0.912554144859314,0.0009607922984287143
1343,0.9034632444381714,0.0009006295586004853
1344,0.9004329442977905,0.0009258185746148229
1345,0.9073593020439148,0.0009529941598884761
1346,0.9151515364646912,0.0009499714360572398
1347,0.9043290019035339,0.0009154223371297121
1348,0.9030303359031677,0.0009267920977436006
1349,0.9095238447189331,0.0009076102287508547
1350,0.9082251191139221,0.0008944406872615218
1351,0.9056277275085449,0.0009419082780368626
1352,0.9034632444381714,0.0009101089090108871
1353,0.9177489280700684,0.000940325204282999
1354,0.918181836605072,0.0009560177568346262
1355,0.9090909361839294,0.0008947867900133133
1356,0.8948051929473877,0.0009142880444414914
1357,0.9047619104385376,0.0009098736918531358
1358,0.9199134707450867,0.000860683445353061
1359,0.8995671272277832,0.0009209016570821404
1360,0.9095238447189331,0.0009282557875849307
1361,0.9077922105789185,0.0008876211941242218
1362,0.891342043876648,0.0008975717355497181
1363,0.9047619104385376,0.0008959840051829815
1364,0.9056277275085449,0.0008706349763087928
1365,0.9069264531135559,0.000909501570276916
1366,0.9017316102981567,0.0008995141834020615
1367,0.9069264531135559,0.0009246602421626449
1368,0.9090909361839294,0.0009594365837983787
1369,0.8987013101577759,0.0008794462191872299
1370,0.911255419254303,0.0008950097835622728
1371,0.9095238447189331,0.0008796259644441307
1372,0.8987013101577759,0.0008797057089395821
1373,0.8930736184120178,0.0009135559084825218
1374,0.9142857193946838,0.0008706280495971441
1375,0.9090909361839294,0.0008626977214589715
1376,0.9073593020439148,0.0008795962203294039
1377,0.9108225107192993,0.0009087082580663264
1378,0.916883111000061,0.0008761846111156046
1379,0.9129870533943176,0.0008573937811888754
1380,0.9021645188331604,0.0008844596450217068
1381,0.9017316102981567,0.0008504398865625262
1382,0.9095238447189331,0.0008893823833204806
1383,0.9082251191139221,0.0008727183449082077
1384,0.9030303359031677,0.000885497429408133
1385,0.911255419254303,0.0008696432923898101
1386,0.9095238447189331,0.0008779310155659914
1387,0.9142857193946838,0.0008302803034894168
1388,0.9004329442977905,0.0008818049100227654
1389,0.9095238447189331,0.0009218520135618746
1390,0.9017316102981567,0.0008398740319535136
1391,0.9030303359031677,0.0008560984279029071
1392,0.912554144859314,0.0008818122441880405
1393,0.9073593020439148,0.0008916487568058074
1394,0.8995671272277832,0.0008241658215411007
1395,0.903896152973175,0.0008813452441245317
1396,0.9073593020439148,0.0008542498107999563
1397,0.9012987017631531,0.0008599444990977645
1398,0.9073593020439148,0.0008575011743232608
1399,0.911255419254303,0.0008465611026622355
1400,0.9082251191139221,0.0008272054838016629
1401,0.9000000357627869,0.0008764013182371855
1402,0.9090909361839294,0.0008265098440460861
1403,0.9017316102981567,0.0008273509447462857
1404,0.8978354930877686,0.0008321048808284104
1405,0.903896152973175,0.0008682303014211357
1406,0.9116883277893066,0.0008188110077753663
1407,0.8982684016227722,0.0008245815406553447
1408,0.8987013101577759,0.0008899674867279828
1409,0.9129870533943176,0.0008305023657158017
1410,0.9086580276489258,0.0008876033825799823
1411,0.9043290019035339,0.000843220273964107
1412,0.9030303359031677,0.0008836531778797507
1413,0.9030303359031677,0.000869677634909749
1414,0.9099567532539368,0.0009096937719732523
1415,0.912554144859314,0.0008977520628832281
1416,0.9034632444381714,0.0008320042979903519
1417,0.8982684016227722,0.0008767019025981426
1418,0.8935065269470215,0.0008876562351360917
1419,0.9077922105789185,0.0008802665397524834
1420,0.9051948189735413,0.0008756564930081367
1421,0.9090909361839294,0.0008659289451315999
1422,0.9099567532539368,0.0008824946125969291
1423,0.8943723440170288,0.0009053322719410062
1424,0.9134199619293213,0.0008222420001402497
1425,0.9051948189735413,0.0008540818234905601
1426,0.9077922105789185,0.000858717889059335
1427,0.895671010017395,0.0008842773968353868
1428,0.9155844449996948,0.0008462353725917637
1429,0.9116883277893066,0.000827236392069608
1430,0.903896152973175,0.0008521784329786897
1431,0.9090909361839294,0.0008469054009765387
1432,0.9069264531135559,0.0008729817345738411
1433,0.9034632444381714,0.0008111987845040858
1434,0.9121212363243103,0.0008457945077680051
1435,0.9134199619293213,0.000857002567499876
1436,0.9025974273681641,0.0008760570199228823
1437,0.8991342186927795,0.0008655423298478127
1438,0.9000000357627869,0.000872393196914345
1439,0.9060606360435486,0.000841867527924478
1440,0.9008658528327942,0.0008223255863413215
1441,0.9043290019035339,0.0008174572722055018
1442,0.918181836605072,0.0008378829807043076
1443,0.911255419254303,0.000806637981440872
1444,0.9004329442977905,0.0007923053344711661
1445,0.8991342186927795,0.0008141957805491984
1446,0.9073593020439148,0.0008185377810150385
1447,0.9060606360435486,0.0007893208530731499
1448,0.9064935445785522,0.0007706248434260488
1449,0.9056277275085449,0.000794289109762758
1450,0.9077922105789185,0.000821588677354157
1451,0.9069264531135559,0.0007965615950524807
1452,0.9030303359031677,0.0007750322110950947
1453,0.9077922105789185,0.0008068049792200327
1454,0.9025974273681641,0.0008165019098669291
1455,0.9086580276489258,0.0008528954349458218
1456,0.9077922105789185,0.0008056599763222039
1457,0.9129870533943176,0.0007648933096788824
1458,0.8978354930877686,0.0008331037242896855
1459,0.9103896617889404,0.0007820406462997198
1460,0.8995671272277832,0.0008884668932296336
1461,0.9099567532539368,0.000876591366250068
1462,0.9051948189735413,0.0008279533940367401
1463,0.9012987017631531,0.0008502539130859077
1464,0.9108225107192993,0.0008505565929226577
1465,0.9142857193946838,0.0008198301075026393
1466,0.9025974273681641,0.0008288192329928279
1467,0.9077922105789185,0.0008119816775433719
1468,0.9043290019035339,0.0008086826419457793
1469,0.9155844449996948,0.0007919977651908994
1470,0.9095238447189331,0.0008302369387820363
1471,0.8982684016227722,0.000820633489638567
1472,0.903896152973175,0.0008264072239398956
1473,0.9060606360435486,0.0008488978492096066
1474,0.9099567532539368,0.0008195742848329246
1475,0.9051948189735413,0.0008351998403668404
1476,0.9000000357627869,0.000844470108859241
1477,0.911255419254303,0.0008002971298992634
1478,0.8982684016227722,0.0008116593235172331
1479,0.9077922105789185,0.000760891824029386
1480,0.9147186279296875,0.0008098813123069704
1481,0.8948051929473877,0.0007629325264133513
1482,0.8991342186927795,0.0007755473488941789
1483,0.9203463196754456,0.0007769000949338078
1484,0.9103896617889404,0.0007814829587005079
1485,0.9121212363243103,0.0008044468704611063
1486,0.9051948189735413,0.0007990824524313211
1487,0.9116883277893066,0.0007879658951424062
1488,0.8978354930877686,0.0007972320890985429
1489,0.9047619104385376,0.0007993508479557931
1490,0.9073593020439148,0.0007533034076914191
1491,0.9099567532539368,0.0007590277818962932
1492,0.9047619104385376,0.0008080562110990286
1493,0.8991342186927795,0.0007662269636057317
1494,0.9177489280700684,0.000787627708632499
1495,0.8991342186927795,0.000824703078251332
1496,0.9051948189735413,0.0007622200646437705
1497,0.9021645188331604,0.0007997852517291903
1498,0.9077922105789185,0.0007305381004698575
1499,0.9008658528327942,0.000797904038336128
1500,0.911255419254303,0.0007627008017152548
1501,0.9000000357627869,0.0007928229751996696
1502,0.9246753454208374,0.0007757083512842655
1503,0.9047619104385376,0.0007727777701802552
1504,0.8991342186927795,0.0008097075042314827
1505,0.9255411624908447,0.0007234171498566866
1506,0.9116883277893066,0.0007380284368991852
1507,0.9008658528327942,0.0007477591861970723
1508,0.9064935445785522,0.0008056202204898
1509,0.9173160195350647,0.0007513452437706292
1510,0.8974026441574097,0.0007438700995407999
1511,0.9034632444381714,0.0007402374758385122
1512,0.9151515364646912,0.000749924685806036
1513,0.9095238447189331,0.0007469241390936077
1514,0.9095238447189331,0.0007308737258426845
1515,0.9082251191139221,0.0007690767524763942
1516,0.9108225107192993,0.0007230569026432931
1517,0.9082251191139221,0.0007756382692605257
1518,0.9056277275085449,0.0007685776799917221
1519,0.8974026441574097,0.0007673209183849394
1520,0.9017316102981567,0.0007629517349414527
1521,0.9082251191139221,0.0007479122723452747
1522,0.9060606360435486,0.000747008016332984
1523,0.9077922105789185,0.0007904237718321383
1524,0.9043290019035339,0.0007624175050295889
1525,0.9129870533943176,0.0007433767314068973
1526,0.912554144859314,0.0007832819828763604
1527,0.9004329442977905,0.0007622280390933156
1528,0.9056277275085449,0.0007631859625689685
1529,0.9000000357627869,0.0007913482841104269
1530,0.9025974273681641,0.0008054031641222537
1531,0.9086580276489258,0.0007412470295093954
1532,0.9116883277893066,0.0007440152112394571
1533,0.9021645188331604,0.0007512596785090864
1534,0.9099567532539368,0.0007162329275161028
1535,0.9086580276489258,0.0006937962607480586
1536,0.9108225107192993,0.0007470920099876821
1537,0.9043290019035339,0.0007464325171895325
1538,0.9000000357627869,0.0007667809841223061
1539,0.9064935445785522,0.0007941087242215872
1540,0.9025974273681641,0.0007304480532184243
1541,0.9056277275085449,0.0007825178909115493
1542,0.916883111000061,0.0007810448296368122
1543,0.9064935445785522,0.0007761000306345522
1544,0.903896152973175,0.0008001442765817046
1545,0.9082251191139221,0.0007361018797382712
1546,0.9073593020439148,0.0007607505540363491
1547,0.9090909361839294,0.0007200292311608791
1548,0.9047619104385376,0.0007597567164339125
1549,0.9000000357627869,0.0007514281896874309
1550,0.9064935445785522,0.0007180405664257705
1551,0.9121212363243103,0.0007726324256509542
1552,0.9012987017631531,0.0007147702854126692
1553,0.8987013101577759,0.0007207294693216681
1554,0.9160173535346985,0.0007284184102900326
1555,0.9034632444381714,0.000739554176107049
1556,0.9000000357627869,0.0007483023800887167
1557,0.9034632444381714,0.0007201365078799427
1558,0.9164502620697021,0.0007317443960346282
1559,0.9021645188331604,0.0007174622733145952
1560,0.8935065269470215,0.0007405050564557314
1561,0.9073593020439148,0.0007865511579439044
1562,0.9017316102981567,0.0007607034640386701
1563,0.9030303359031677,0.0007159927044995129
1564,0.9051948189735413,0.0007627271115779877
1565,0.8974026441574097,0.0007447909447364509
1566,0.9073593020439148,0.0007196203805506229
1567,0.9103896617889404,0.0007366251666098833
1568,0.9069264531135559,0.0007589559536427259
1569,0.9129870533943176,0.0007190039614215493
1570,0.9004329442977905,0.000709257903508842
1571,0.912554144859314,0.0007186653092503548
1572,0.9047619104385376,0.0007157051586546004
1573,0.8974026441574097,0.0007187101291492581
1574,0.9151515364646912,0.0007357191061601043
1575,0.8978354930877686,0.0006953991251066327
1576,0.8982684016227722,0.0006816963432356715
1577,0.9116883277893066,0.0007308221538551152
1578,0.8982684016227722,0.0007318296702578664
1579,0.9034632444381714,0.0007115917978808284
1580,0.9034632444381714,0.0006777967792004347
1581,0.9051948189735413,0.0006953194970265031
1582,0.9207792282104492,0.0006846333853900433
1583,0.9099567532539368,0.0007502338849008083
1584,0.8991342186927795,0.0007759557920508087
1585,0.9090909361839294,0.0006997198797762394
1586,0.9164502620697021,0.0006992936250753701
1587,0.9069264531135559,0.0007156094652600586
1588,0.9034632444381714,0.0006909285439178348
1589,0.9064935445785522,0.0007255800883285701
1590,0.9043290019035339,0.0007099470240063965
1591,0.9004329442977905,0.0007166245486587286
1592,0.8995671272277832,0.0007230654009617865
1593,0.9173160195350647,0.0007000881596468389
1594,0.9134199619293213,0.0007027712999843061
1595,0.9021645188331604,0.0007355663110502064
1596,0.9043290019035339,0.0006721360841766
1597,0.9142857193946838,0.0006858665146864951
1598,0.896969735622406,0.0007027010433375835
1599,0.9064935445785522,0.0007062485092319548
1600,0.9086580276489258,0.0007216657977551222
1601,0.9095238447189331,0.0006916387937963009
1602,0.8943723440170288,0.0006985190557315946
1603,0.9060606360435486,0.0007223178981803358
1604,0.9134199619293213,0.0006892611854709685
1605,0.903896152973175,0.0006794021464884281
1606,0.9160173535346985,0.0007116742781363428
1607,0.9047619104385376,0.0007327865459956229
1608,0.9012987017631531,0.0007242606952786446
1609,0.9060606360435486,0.0006714991177432239
1610,0.9077922105789185,0.0006977710290811956
1611,0.9021645188331604,0.0006565882358700037
1612,0.919480562210083,0.0006826476310379803
1613,0.9069264531135559,0.000689492269884795
1614,0.9025974273681641,0.0006752201588824391
1615,0.9190476536750793,0.0006858711130917072
1616,0.912554144859314,0.0006999865872785449
1617,0.9099567532539368,0.0006514319684356451
1618,0.9017316102981567,0.0006839320412836969
1619,0.9103896617889404,0.0006917319842614233
1620,0.9017316102981567,0.0006590207922272384
1621,0.9129870533943176,0.0006955660646781325
1622,0.8995671272277832,0.0006870507495477796
1623,0.8995671272277832,0.0006787408492527902
1624,0.903896152973175,0.0006758772651664913
1625,0.9138528108596802,0.0006477099377661943
1626,0.912554144859314,0.0006795235676690936
1627,0.8909091353416443,0.0007029686821624637
1628,0.9047619104385376,0.0007008864777162671
1629,0.9129870533943176,0.0006469539948739111
1630,0.9043290019035339,0.0006769218598492444
1631,0.9064935445785522,0.0006740929093211889
1632,0.9012987017631531,0.0006834507803432643
1633,0.8948051929473877,0.0007092914893291891
1634,0.8974026441574097,0.000699780706781894
1635,0.9086580276489258,0.0007115744519978762
1636,0.9012987017631531,0.0007186868460848927
1637,0.9142857193946838,0.0006886647315695882
1638,0.9021645188331604,0.0006742037949152291
1639,0.903896152973175,0.0006795955705456436
1640,0.9051948189735413,0.0006596166640520096
1641,0.9043290019035339,0.0006620176136493683
1642,0.9129870533943176,0.0006768155144527555
1643,0.9177489280700684,0.0006477223942056298
1644,0.9064935445785522,0.0006650282884947956
1645,0.9017316102981567,0.0006559285684488714
1646,0.9138528108596802,0.0006729874294251204
1647,0.8952381014823914,0.0006577903404831886
1648,0.9051948189735413,0.0006469279178418219
1649,0.9025974273681641,0.0006682657403871417
1650,0.9051948189735413,0.000646699161734432
1651,0.9086580276489258,0.0006872841622680426
1652,0.8995671272277832,0.0006557070300914347
1653,0.9203463196754456,0.00064211490098387
1654,0.9017316102981567,0.0006627430557273328
1655,0.9043290019035339,0.0006598724285140634
1656,0.916883111000061,0.0006417474360205233
1657,0.9021645188331604,0.0006359338294714689
1658,0.903896152973175,0.0006589725380763412
1659,0.9108225107192993,0.0006810046616010368
1660,0.9030303359031677,0.0006627383409067988
1661,0.9000000357627869,0.0006440260913223028
1662,0.9056277275085449,0.0006425620522350073
1663,0.9043290019035339,0.0006618845509365201
1664,0.9082251191139221,0.0006566392839886248
1665,0.9086580276489258,0.0006593732396140695
1666,0.9060606360435486,0.0006521323812194169
1667,0.9238095283508301,0.0006638924824073911
1668,0.8987013101577759,0.000636887620203197
1669,0.9073593020439148,0.000660257413983345
1670,0.9173160195350647,0.0006885284674353898
1671,0.8922078013420105,0.0007528513087891042
1672,0.9121212363243103,0.0006327799055725336
1673,0.9108225107192993,0.0006658785860054195
1674,0.9034632444381714,0.0006731586763635278
1675,0.9017316102981567,0.0006604823865927756
1676,0.9099567532539368,0.0006753539782948792
1677,0.9151515364646912,0.0006704509723931551
1678,0.8965368270874023,0.0006516561843454838
1679,0.8974026441574097,0.0006479448638856411
1680,0.9116883277893066,0.0006513475091196597
1681,0.9047619104385376,0.000658427132293582
1682,0.8974026441574097,0.0006313857156783342
1683,0.9047619104385376,0.00063634745310992
1684,0.912554144859314,0.0006427007028833032
1685,0.8987013101577759,0.0006754998466931283
1686,0.912554144859314,0.0006110400427132845
1687,0.9034632444381714,0.0006510002422146499
1688,0.9060606360435486,0.000632752722594887
1689,0.9099567532539368,0.000613246695138514
1690,0.9186147451400757,0.0006164854275994003
1691,0.9090909361839294,0.0006380968261510134
1692,0.9051948189735413,0.0005993981030769646
1693,0.9095238447189331,0.0006375396624207497
1694,0.9025974273681641,0.0006468373467214406
1695,0.903896152973175,0.0006326648872345686
1696,0.9012987017631531,0.0006083999760448933
1697,0.9164502620697021,0.000639381876681
1698,0.9060606360435486,0.0006164995138533413
1699,0.895671010017395,0.0006376449018716812
1700,0.9147186279296875,0.000676176801789552
1701,0.9147186279296875,0.0006846045725978911
1702,0.8982684016227722,0.0006271276506595314
1703,0.9099567532539368,0.0006647752597928047
1704,0.903896152973175,0.0006566778756678104
1705,0.9064935445785522,0.0006538745947182178
1706,0.9064935445785522,0.0006084389751777053
1707,0.8982684016227722,0.0006752214976586401
1708,0.9000000357627869,0.0006703335093334317
1709,0.9069264531135559,0.0006035338738001883
1710,0.9086580276489258,0.0006671695737168193
1711,0.903896152973175,0.0006441003060899675
1712,0.9138528108596802,0.0006493009277619421
1713,0.9004329442977905,0.0006363172433339059
1714,0.9099567532539368,0.000638843048363924
1715,0.9047619104385376,0.0006728015141561627
